,year,source_id,experiment_id,tas
3244,2080.0,CNRM-ESM2-1,historical,
3245,2080.0,CNRM-ESM2-1,ssp370,290.2769755610609
3246,2080.0,EC-Earth3-Veg,historical,
3247,2080.0,EC-Earth3-Veg,ssp370,291.0523223396464
3248,2080.0,FGOALS-g3,historical,
3249,2080.0,FGOALS-g3,ssp370,290.0523442713834
3250,2080.0,UKESM1-0-LL,historical,
3251,2080.0,UKESM1-0-LL,ssp370,291.42620633718076
3252,2080.0,CanESM5,historical,
3253,2080.0,CanESM5,ssp370,291.7270496459896
3254,2080.0,ACCESS-CM2,historical,
3255,2080.0,ACCESS-CM2,ssp370,291.2718910215608
3256,2080.0,EC-Earth3,historical,
3257,2080.0,EC-Earth3,ssp370,290.7293529628974
3258,2081.0,CESM2,historical,
3259,2081.0,CESM2,ssp370,290.70406736662153
3260,2081.0,MPI-ESM1-2-LR,historical,
3261,2081.0,MPI-ESM1-2-LR,ssp370,289.5604738108145
3262,2081.0,CNRM-ESM2-1,historical,
3263,2081.0,CNRM-ESM2-1,ssp370,290.4575236318968
3264,2081.0,EC-Earth3-Veg,historical,
3265,2081.0,EC-Earth3-Veg,ssp370,290.905985310581
3266,2081.0,FGOALS-g3,historical,
3267,2081.0,FGOALS-g3,ssp370,290.0270003631695
3268,2081.0,UKESM1-0-LL,historical,
3269,2081.0,UKESM1-0-LL,ssp370,291.51344165012546
3270,2081.0,CanESM5,historical,
3271,2081.0,CanESM5,ssp370,291.83730201635666
3272,2081.0,ACCESS-CM2,historical,
3273,2081.0,ACCESS-CM2,ssp370,291.3273267731056
3274,2081.0,EC-Earth3,historical,
3275,2081.0,EC-Earth3,ssp370,290.8590109352949
3276,2082.0,CESM2,historical,
3277,2082.0,CESM2,ssp370,290.54162882646096
3278,2082.0,MPI-ESM1-2-LR,historical,
3279,2082.0,MPI-ESM1-2-LR,ssp370,289.66524532478303
3280,2082.0,CNRM-ESM2-1,historical,
3281,2082.0,CNRM-ESM2-1,ssp370,290.25459446094277
3282,2082.0,EC-Earth3-Veg,historical,
3283,2082.0,EC-Earth3-Veg,ssp370,290.9916990496615
3284,2082.0,FGOALS-g3,historical,
3285,2082.0,FGOALS-g3,ssp370,290.10062100760183
3286,2082.0,UKESM1-0-LL,historical,
3287,2082.0,UKESM1-0-LL,ssp370,291.53601501489857
3288,2082.0,CanESM5,historical,
3289,2082.0,CanESM5,ssp370,291.9966919180076
3290,2082.0,ACCESS-CM2,historical,
3291,2082.0,ACCESS-CM2,ssp370,291.43753055418
3292,2082.0,EC-Earth3,historical,
3293,2082.0,EC-Earth3,ssp370,291.0420989963953
3294,2083.0,CESM2,historical,
3295,2083.0,CESM2,ssp370,290.8258966136074
3296,2083.0,MPI-ESM1-2-LR,historical,
3297,2083.0,MPI-ESM1-2-LR,ssp370,289.7462712059627
3298,2083.0,CNRM-ESM2-1,historical,
3299,2083.0,CNRM-ESM2-1,ssp370,290.5006862686333
3300,2083.0,EC-Earth3-Veg,historical,
3301,2083.0,EC-Earth3-Veg,ssp370,291.09163859190585
3302,2083.0,FGOALS-g3,historical,
3303,2083.0,FGOALS-g3,ssp370,290.1298423414045
3304,2083.0,UKESM1-0-LL,historical,
3305,2083.0,UKESM1-0-LL,ssp370,291.620522687481
3306,2083.0,CanESM5,historical,
3307,2083.0,CanESM5,ssp370,291.9573763544798
3308,2083.0,ACCESS-CM2,historical,
3309,2083.0,ACCESS-CM2,ssp370,291.444518155156
3310,2083.0,EC-Earth3,historical,
3311,2083.0,EC-Earth3,ssp370,291.1923896070156
3312,2084.0,CESM2,historical,
3313,2084.0,CESM2,ssp370,290.96734490680507
3314,2084.0,MPI-ESM1-2-LR,historical,
3315,2084.0,MPI-ESM1-2-LR,ssp370,289.81430598521973
3316,2084.0,CNRM-ESM2-1,historical,
3317,2084.0,CNRM-ESM2-1,ssp370,290.6510508525975
3318,2084.0,EC-Earth3-Veg,historical,
3319,2084.0,EC-Earth3-Veg,ssp370,291.43999222721794
3320,2084.0,FGOALS-g3,historical,
3321,2084.0,FGOALS-g3,ssp370,290.1110655917506
3322,2084.0,UKESM1-0-LL,historical,
3323,2084.0,UKESM1-0-LL,ssp370,291.7539327934029
3324,2084.0,CanESM5,historical,
3325,2084.0,CanESM5,ssp370,292.239299230484
3326,2084.0,ACCESS-CM2,historical,
3327,2084.0,ACCESS-CM2,ssp370,291.45984142710046
3328,2084.0,EC-Earth3,historical,
3329,2084.0,EC-Earth3,ssp370,290.8775270179702
3330,2085.0,CESM2,historical,
3331,2085.0,CESM2,ssp370,291.08786482147804
3332,2085.0,MPI-ESM1-2-LR,historical,
3333,2085.0,MPI-ESM1-2-LR,ssp370,289.8107188371446
3334,2085.0,CNRM-ESM2-1,historical,
3335,2085.0,CNRM-ESM2-1,ssp370,290.5392285486636
3336,2085.0,EC-Earth3-Veg,historical,
3337,2085.0,EC-Earth3-Veg,ssp370,291.1165141821994
3338,2085.0,FGOALS-g3,historical,
3339,2085.0,FGOALS-g3,ssp370,290.23711646507144
3340,2085.0,UKESM1-0-LL,historical,
3341,2085.0,UKESM1-0-LL,ssp370,291.66645797289715
3342,2085.0,CanESM5,historical,
3343,2085.0,CanESM5,ssp370,292.24406342957684
3344,2085.0,ACCESS-CM2,historical,
3345,2085.0,ACCESS-CM2,ssp370,291.7192158613519
3346,2085.0,EC-Earth3,historical,
3347,2085.0,EC-Earth3,ssp370,291.07032318664886
3348,2086.0,CESM2,historical,
3349,2086.0,CESM2,ssp370,291.0776190191117
3350,2086.0,MPI-ESM1-2-LR,historical,
3351,2086.0,MPI-ESM1-2-LR,ssp370,289.87751055724215
3352,2086.0,CNRM-ESM2-1,historical,
3353,2086.0,CNRM-ESM2-1,ssp370,290.59102018681466
3354,2086.0,EC-Earth3-Veg,historical,
3355,2086.0,EC-Earth3-Veg,ssp370,291.16879252759
3356,2086.0,FGOALS-g3,historical,
3357,2086.0,FGOALS-g3,ssp370,290.2223552477479
3358,2086.0,UKESM1-0-LL,historical,
3359,2086.0,UKESM1-0-LL,ssp370,291.6997776880356
3360,2086.0,CanESM5,historical,
3361,2086.0,CanESM5,ssp370,292.1643999068015
3362,2086.0,ACCESS-CM2,historical,
3363,2086.0,ACCESS-CM2,ssp370,291.87179872395706
3364,2086.0,EC-Earth3,historical,
3365,2086.0,EC-Earth3,ssp370,291.248948462819
3366,2087.0,CESM2,historical,
3367,2087.0,CESM2,ssp370,291.15111288408815
3368,2087.0,MPI-ESM1-2-LR,historical,
3369,2087.0,MPI-ESM1-2-LR,ssp370,290.01261461773817
3370,2087.0,CNRM-ESM2-1,historical,
3371,2087.0,CNRM-ESM2-1,ssp370,290.68062931135347
3372,2087.0,EC-Earth3-Veg,historical,
3373,2087.0,EC-Earth3-Veg,ssp370,291.3608550321342
3374,2087.0,FGOALS-g3,historical,
3375,2087.0,FGOALS-g3,ssp370,290.3785531705064
3376,2087.0,UKESM1-0-LL,historical,
3377,2087.0,UKESM1-0-LL,ssp370,291.82815356074224
3378,2087.0,CanESM5,historical,
3379,2087.0,CanESM5,ssp370,292.3150532939753
3380,2087.0,ACCESS-CM2,historical,
3381,2087.0,ACCESS-CM2,ssp370,291.7666916763388
3382,2087.0,EC-Earth3,historical,
3383,2087.0,EC-Earth3,ssp370,291.1675036131857
3384,2088.0,CESM2,historical,
3385,2088.0,CESM2,ssp370,291.00797453779995
3386,2088.0,MPI-ESM1-2-LR,historical,
3387,2088.0,MPI-ESM1-2-LR,ssp370,290.0636773774221
3388,2088.0,CNRM-ESM2-1,historical,
3389,2088.0,CNRM-ESM2-1,ssp370,290.69183637735966
3390,2088.0,EC-Earth3-Veg,historical,
3391,2088.0,EC-Earth3-Veg,ssp370,291.6210885748672
3392,2088.0,FGOALS-g3,historical,
3393,2088.0,FGOALS-g3,ssp370,290.2307989047097
3394,2088.0,UKESM1-0-LL,historical,
3395,2088.0,UKESM1-0-LL,ssp370,291.8397244722765
3396,2088.0,CanESM5,historical,
3397,2088.0,CanESM5,ssp370,292.5392123813658
3398,2088.0,ACCESS-CM2,historical,
3399,2088.0,ACCESS-CM2,ssp370,291.74972703183596
3400,2088.0,EC-Earth3,historical,
3401,2088.0,EC-Earth3,ssp370,291.3478465038027
3402,2089.0,CESM2,historical,
3403,2089.0,CESM2,ssp370,291.2389868721115
3404,2089.0,MPI-ESM1-2-LR,historical,
3405,2089.0,MPI-ESM1-2-LR,ssp370,289.9215417008597
3406,2089.0,CNRM-ESM2-1,historical,
3407,2089.0,CNRM-ESM2-1,ssp370,290.84661711959933
3408,2089.0,EC-Earth3-Veg,historical,
3409,2089.0,EC-Earth3-Veg,ssp370,291.60979279217435
3410,2089.0,FGOALS-g3,historical,
3411,2089.0,FGOALS-g3,ssp370,290.2301324860427
3412,2089.0,UKESM1-0-LL,historical,
3413,2089.0,UKESM1-0-LL,ssp370,291.90703749258665
3414,2089.0,CanESM5,historical,
3415,2089.0,CanESM5,ssp370,292.60016342004417
3416,2089.0,ACCESS-CM2,historical,
3417,2089.0,ACCESS-CM2,ssp370,291.77074126089
3418,2089.0,EC-Earth3,historical,
3419,2089.0,EC-Earth3,ssp370,291.53066234010925
3420,2090.0,CESM2,historical,
3421,2090.0,CESM2,ssp370,291.28511046587215
3422,2090.0,MPI-ESM1-2-LR,historical,
3423,2090.0,MPI-ESM1-2-LR,ssp370,290.0330973759248
3424,2090.0,CNRM-ESM2-1,historical,
3425,2090.0,CNRM-ESM2-1,ssp370,290.79878159837637
3426,2090.0,EC-Earth3-Veg,historical,
3427,2090.0,EC-Earth3-Veg,ssp370,291.1509252610808
3428,2090.0,FGOALS-g3,historical,
3429,2090.0,FGOALS-g3,ssp370,290.4645785536602
3430,2090.0,UKESM1-0-LL,historical,
3431,2090.0,UKESM1-0-LL,ssp370,292.01006892902717
3432,2090.0,CanESM5,historical,
3433,2090.0,CanESM5,ssp370,292.5206721472436
3434,2090.0,ACCESS-CM2,historical,
3435,2090.0,ACCESS-CM2,ssp370,291.91089589638943
3436,2090.0,EC-Earth3,historical,
3437,2090.0,EC-Earth3,ssp370,291.25607626323614
3438,2091.0,CESM2,historical,
3439,2091.0,CESM2,ssp370,291.191291739356
3440,2091.0,MPI-ESM1-2-LR,historical,
3441,2091.0,MPI-ESM1-2-LR,ssp370,290.18423574718884
3442,2091.0,CNRM-ESM2-1,historical,
3443,2091.0,CNRM-ESM2-1,ssp370,290.60568305259784
3444,2091.0,EC-Earth3-Veg,historical,
3445,2091.0,EC-Earth3-Veg,ssp370,291.23401133633166
3446,2091.0,FGOALS-g3,historical,
3447,2091.0,FGOALS-g3,ssp370,290.38131122452654
3448,2091.0,UKESM1-0-LL,historical,
3449,2091.0,UKESM1-0-LL,ssp370,292.12625054993316
3450,2091.0,CanESM5,historical,
3451,2091.0,CanESM5,ssp370,292.4802764275084
3452,2091.0,ACCESS-CM2,historical,
3453,2091.0,ACCESS-CM2,ssp370,291.96931290048303
3454,2091.0,EC-Earth3,historical,
3455,2091.0,EC-Earth3,ssp370,291.2815244794502
3456,2092.0,CESM2,historical,
3457,2092.0,CESM2,ssp370,291.40064530497546
3458,2092.0,MPI-ESM1-2-LR,historical,
3459,2092.0,MPI-ESM1-2-LR,ssp370,290.0600519529503
3460,2092.0,CNRM-ESM2-1,historical,
3461,2092.0,CNRM-ESM2-1,ssp370,290.91111279626057
3462,2092.0,EC-Earth3-Veg,historical,
3463,2092.0,EC-Earth3-Veg,ssp370,291.5709590266121
3464,2092.0,FGOALS-g3,historical,
3465,2092.0,FGOALS-g3,ssp370,290.44745042702687
3466,2092.0,UKESM1-0-LL,historical,
3467,2092.0,UKESM1-0-LL,ssp370,292.2927293716687
3468,2092.0,CanESM5,historical,
3469,2092.0,CanESM5,ssp370,292.73470143027663
3470,2092.0,ACCESS-CM2,historical,
3471,2092.0,ACCESS-CM2,ssp370,291.9564632050957
3472,2092.0,EC-Earth3,historical,
3473,2092.0,EC-Earth3,ssp370,291.4563849239716
3474,2093.0,CESM2,historical,
3475,2093.0,CESM2,ssp370,291.291872172967
3476,2093.0,MPI-ESM1-2-LR,historical,
3477,2093.0,MPI-ESM1-2-LR,ssp370,289.97490828593317
3478,2093.0,CNRM-ESM2-1,historical,
3479,2093.0,CNRM-ESM2-1,ssp370,291.22951905660165
3480,2093.0,EC-Earth3-Veg,historical,
3481,2093.0,EC-Earth3-Veg,ssp370,291.97028242349774
3482,2093.0,FGOALS-g3,historical,
3483,2093.0,FGOALS-g3,ssp370,290.5847899032443
3484,2093.0,UKESM1-0-LL,historical,
3485,2093.0,UKESM1-0-LL,ssp370,292.2480503161431
3486,2093.0,CanESM5,historical,
3487,2093.0,CanESM5,ssp370,292.83956615486346
3488,2093.0,ACCESS-CM2,historical,
3489,2093.0,ACCESS-CM2,ssp370,292.06202663853685
3490,2093.0,EC-Earth3,historical,
3491,2093.0,EC-Earth3,ssp370,291.7050400381167
3492,2094.0,CESM2,historical,
3493,2094.0,CESM2,ssp370,291.5958793966736
3494,2094.0,MPI-ESM1-2-LR,historical,
3495,2094.0,MPI-ESM1-2-LR,ssp370,290.01251147371005
3496,2094.0,CNRM-ESM2-1,historical,
3497,2094.0,CNRM-ESM2-1,ssp370,291.1014852019076
3498,2094.0,EC-Earth3-Veg,historical,
3499,2094.0,EC-Earth3-Veg,ssp370,291.86286581012394
3500,2094.0,FGOALS-g3,historical,
3501,2094.0,FGOALS-g3,ssp370,290.62546127173664
3502,2094.0,UKESM1-0-LL,historical,
3503,2094.0,UKESM1-0-LL,ssp370,292.1710022571804
3504,2094.0,CanESM5,historical,
3505,2094.0,CanESM5,ssp370,292.8330349156632
3506,2094.0,ACCESS-CM2,historical,
3507,2094.0,ACCESS-CM2,ssp370,291.9531325654953
3508,2094.0,EC-Earth3,historical,
3509,2094.0,EC-Earth3,ssp370,291.9282735332782
3510,2095.0,CESM2,historical,
3511,2095.0,CESM2,ssp370,291.57556950951977
3512,2095.0,MPI-ESM1-2-LR,historical,
3513,2095.0,MPI-ESM1-2-LR,ssp370,290.17826371148266
3514,2095.0,CNRM-ESM2-1,historical,
3515,2095.0,CNRM-ESM2-1,ssp370,291.0318664475993
3516,2095.0,EC-Earth3-Veg,historical,
3517,2095.0,EC-Earth3-Veg,ssp370,291.7522675678467
3518,2095.0,FGOALS-g3,historical,
3519,2095.0,FGOALS-g3,ssp370,290.5718280566516
3520,2095.0,UKESM1-0-LL,historical,
3521,2095.0,UKESM1-0-LL,ssp370,292.22242088656867
3522,2095.0,CanESM5,historical,
3523,2095.0,CanESM5,ssp370,292.9326496829798
3524,2095.0,ACCESS-CM2,historical,
3525,2095.0,ACCESS-CM2,ssp370,292.1645596071642
3526,2095.0,EC-Earth3,historical,
3527,2095.0,EC-Earth3,ssp370,291.5356169082392
3528,2096.0,CESM2,historical,
3529,2096.0,CESM2,ssp370,291.5138102489281
3530,2096.0,MPI-ESM1-2-LR,historical,
3531,2096.0,MPI-ESM1-2-LR,ssp370,290.225252312285
3532,2096.0,CNRM-ESM2-1,historical,
3533,2096.0,CNRM-ESM2-1,ssp370,291.2649797937998
3534,2096.0,EC-Earth3-Veg,historical,
3535,2096.0,EC-Earth3-Veg,ssp370,291.8815086522855
3536,2096.0,FGOALS-g3,historical,
3537,2096.0,FGOALS-g3,ssp370,290.72158240643165
3538,2096.0,UKESM1-0-LL,historical,
3539,2096.0,UKESM1-0-LL,ssp370,292.456505118562
3540,2096.0,CanESM5,historical,
3541,2096.0,CanESM5,ssp370,293.01158813909666
3542,2096.0,ACCESS-CM2,historical,
3543,2096.0,ACCESS-CM2,ssp370,292.4310443700619
3544,2096.0,EC-Earth3,historical,
3545,2096.0,EC-Earth3,ssp370,291.68501788492006
3546,2097.0,CESM2,historical,
3547,2097.0,CESM2,ssp370,291.47696173954864
3548,2097.0,MPI-ESM1-2-LR,historical,
3549,2097.0,MPI-ESM1-2-LR,ssp370,290.27547197815255
3550,2097.0,CNRM-ESM2-1,historical,
3551,2097.0,CNRM-ESM2-1,ssp370,291.2944906145736
3552,2097.0,EC-Earth3-Veg,historical,
3553,2097.0,EC-Earth3-Veg,ssp370,292.0550333093938
3554,2097.0,FGOALS-g3,historical,
3555,2097.0,FGOALS-g3,ssp370,290.76282934266305
3556,2097.0,UKESM1-0-LL,historical,
3557,2097.0,UKESM1-0-LL,ssp370,292.44648247806
3558,2097.0,CanESM5,historical,
3559,2097.0,CanESM5,ssp370,292.94074066524615
3560,2097.0,ACCESS-CM2,historical,
3561,2097.0,ACCESS-CM2,ssp370,292.41855065097945
3562,2097.0,EC-Earth3,historical,
3563,2097.0,EC-Earth3,ssp370,292.03149364306563
3564,2098.0,CESM2,historical,
3565,2098.0,CESM2,ssp370,291.77851978040235
3566,2098.0,MPI-ESM1-2-LR,historical,
3567,2098.0,MPI-ESM1-2-LR,ssp370,290.4083529993795
3568,2098.0,CNRM-ESM2-1,historical,
3569,2098.0,CNRM-ESM2-1,ssp370,291.33506669773755
3570,2098.0,EC-Earth3-Veg,historical,
3571,2098.0,EC-Earth3-Veg,ssp370,291.760523540389
3572,2098.0,FGOALS-g3,historical,
3573,2098.0,FGOALS-g3,ssp370,290.65388536557066
3574,2098.0,UKESM1-0-LL,historical,
3575,2098.0,UKESM1-0-LL,ssp370,292.3934070680102
3576,2098.0,CanESM5,historical,
3577,2098.0,CanESM5,ssp370,292.9998345483191
3578,2098.0,ACCESS-CM2,historical,
3579,2098.0,ACCESS-CM2,ssp370,292.4310669390109
3580,2098.0,EC-Earth3,historical,
3581,2098.0,EC-Earth3,ssp370,292.17079106609225
3582,2099.0,CESM2,historical,
3583,2099.0,CESM2,ssp370,291.79000626944134
3584,2099.0,MPI-ESM1-2-LR,historical,
3585,2099.0,MPI-ESM1-2-LR,ssp370,290.426387000259
3586,2099.0,CNRM-ESM2-1,historical,
3587,2099.0,CNRM-ESM2-1,ssp370,291.32206298065836
3588,2099.0,EC-Earth3-Veg,historical,
3589,2099.0,EC-Earth3-Veg,ssp370,291.8613554386504
3590,2099.0,FGOALS-g3,historical,
3591,2099.0,FGOALS-g3,ssp370,290.8280157084358
3592,2099.0,UKESM1-0-LL,historical,
3593,2099.0,UKESM1-0-LL,ssp370,292.52767807114634
3594,2099.0,CanESM5,historical,
3595,2099.0,CanESM5,ssp370,293.13244396647144
3596,2099.0,ACCESS-CM2,historical,
3597,2099.0,ACCESS-CM2,ssp370,292.53924044141576
3598,2099.0,EC-Earth3,historical,
3599,2099.0,EC-Earth3,ssp370,291.812712982169
3600,2100.0,CESM2,historical,
3601,2100.0,CESM2,ssp370,291.85104313024016
3602,2100.0,MPI-ESM1-2-LR,historical,
3603,2100.0,MPI-ESM1-2-LR,ssp370,290.5063763583793
3604,2100.0,CNRM-ESM2-1,historical,
3605,2100.0,CNRM-ESM2-1,ssp370,291.37937834341227
3606,2100.0,EC-Earth3-Veg,historical,
3607,2100.0,EC-Earth3-Veg,ssp370,292.0517972827176
3608,2100.0,FGOALS-g3,historical,
3609,2100.0,FGOALS-g3,ssp370,290.6962587777576
3610,2100.0,UKESM1-0-LL,historical,
3611,2100.0,UKESM1-0-LL,ssp370,292.66232232808466
3612,2100.0,CanESM5,historical,
3613,2100.0,CanESM5,ssp370,292.9838055622402
3614,2100.0,ACCESS-CM2,historical,
3615,2100.0,ACCESS-CM2,ssp370,292.62544889114616
3616,2100.0,EC-Earth3,historical,
3617,2100.0,EC-Earth3,ssp370,291.86330641081724
